Date,Year,Month,country_code,region_code,area_km2,NDVI_d,dewpoint_temperature_2m_d,humidity_d,max_temperature_2m_d,min_temperature_2m_d,surface_pressure_d,temperature_2m_d,total_precipitation_d,u_component_of_wind_10m_d,v_component_of_wind_10m_d,max_elevation_d,mean_elevation_d,min_elevation_d,stdDev_elevation_d,variance_elevation_d,Forest_Cover_Percent
2015-07-13,2015,7,AR,AR-W,89507.068,0.5838047401262799,290.1701676641214,91.76736000631224,294.2626751879723,288.4302858797976,99528.85493003688,291.54794385021546,23.936211203321808,-0.42594876701671913,1.691134320007649,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-14,2015,7,AR,AR-W,89507.068,0.5838047401262799,281.24728323681626,75.43959725151971,289.25052531940696,282.8511603375175,100758.35248912364,285.8376461010247,1.6027121224175178,-0.10754305092530499,5.328713666332824,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-15,2015,7,AR,AR-W,89507.068,0.5838047401262799,276.62661989940096,63.08481330048832,290.09958070982816,279.6588776120522,101643.26598599808,284.00436698259693,0.0023255975667072835,-2.2590229625464566,2.3636265384734587,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-16,2015,7,AR,AR-W,89507.068,0.5838047401262799,279.87150249831234,79.30443824285643,289.3202148317873,278.81162446070675,101507.50940219083,283.41116238846837,0.006367267018904585,-2.3869281654163332,1.2820306918396018,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-17,2015,7,AR,AR-W,89507.068,0.5838047401262799,283.3068609743479,84.5461409333616,289.758855890504,283.33358491409456,101511.39328631696,286.01715964339786,0.06479358075106624,-0.607040954549924,1.38922022518007,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-18,2015,7,AR,AR-W,89507.068,0.5838047401262799,284.7796441277732,86.9555305014352,294.12441607875905,281.5600715053119,101025.9415716688,287.04178134487495,0.2718814037080444,-2.422849882602719,-1.8506649265438269,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-19,2015,7,AR,AR-W,89507.068,0.5838047401262799,290.75803100600444,89.12222478430147,295.74973579012953,290.39352558278955,100469.93524260182,292.6590443721198,19.926021257332703,0.07183639043314001,-1.8332394775032625,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-20,2015,7,AR,AR-W,89507.068,0.5838047401262799,285.54471823446545,80.7394219779006,292.59745527841676,284.7836847814507,100910.48504618728,289.17742603725907,21.35686434431967,0.08430239586434563,5.748692613256338,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-21,2015,7,AR,AR-W,89507.068,0.5838047401262799,277.97226023924645,76.15709296707513,287.1234635712592,277.7997689951469,101772.34096850496,282.2301629271453,0.0004996077517706756,-0.39914707088921625,2.9019089294575924,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-22,2015,7,AR,AR-W,89507.068,0.5838047401262799,278.7463275999824,78.60178754282094,289.9461660242961,277.5161763826911,101580.2066969323,282.650785144947,0.0018163409933484118,-1.755231010745339,0.3303964575294615,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-23,2015,7,AR,AR-W,89507.068,0.5838047401262799,282.24450993627113,82.10363687639385,290.70603009327186,281.4589344814696,101467.57809669549,285.3724442801622,0.3566445934921927,-1.2317450794721503,1.4647142548580245,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-24,2015,7,AR,AR-W,89507.068,0.5838047401262799,283.1932200493959,85.29545942385712,291.1262033880197,281.8336780899499,101532.53438066084,285.7793811776118,0.06502577890903899,-0.28703470944735926,2.2299909824967314,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-25,2015,7,AR,AR-W,89507.068,0.5838047401262799,284.1378595350246,86.5050385439688,292.44530218126306,282.56144242281863,101476.82046423054,286.5413440138609,0.005707536540452456,-2.287655798295843,0.758239249061821,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-26,2015,7,AR,AR-W,89507.068,0.5838047401262799,285.08292484844196,82.34577046331988,295.31297134677624,283.24234312206676,101178.96194323694,288.3487759852002,0.013277511430281759,-2.7780784343380307,-0.7964272614153721,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-27,2015,7,AR,AR-W,89507.068,0.5838047401262799,286.57905296674136,78.99713679920718,298.4877851413365,285.15409004713024,100754.07754684617,290.640320184006,-2.514570951461792e-06,-2.725797586793066,-2.275855944605814,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-28,2015,7,AR,AR-W,89507.068,0.5838047401262799,289.5224718607158,75.50070888948007,300.2911227084029,290.48992675683365,100473.47208180829,294.22944205652806,0.004748009724287279,-2.354254379945504,-3.935856867107009,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-29,2015,7,AR,AR-W,89507.068,0.5838047401262799,290.6107967481156,75.0082230127177,300.78418635580005,292.1922363473377,100747.89581701571,295.4312389274317,0.038296341372896885,-1.2546803776656903,-3.243755689109525,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-30,2015,7,AR,AR-W,89507.068,0.5838047401262799,290.8863022920885,70.85615316240661,303.06891420240544,292.787017561261,100740.18811782644,296.89056536864854,0.028104860304170073,-2.597375235853791,-3.591638200815622,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-07-31,2015,7,AR,AR-W,89507.068,0.5838047401262799,290.1200382173532,69.30598130423543,300.6044512913716,293.1062274544753,100365.05801698819,296.20868527935266,0.16596602414142078,-0.9039905472997811,-3.949586999687523,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-01,2015,8,AR,AR-W,89507.068,0.5871539983118951,289.4337446295805,77.03783448149426,300.27411580696065,289.96113441695195,100621.23286372646,293.85892853745645,0.2264359218102217,-3.163674932446042,0.1812246866521549,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-02,2015,8,AR,AR-W,89507.068,0.5871539983118951,289.6459925185333,61.969248828342444,303.7174844004914,294.28412557711704,100051.0240954631,297.70599190053275,0.016579611245501828,-0.3878490256749128,-5.27049335264399,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-03,2015,8,AR,AR-W,89507.068,0.5871539983118951,290.391657742793,68.84890946480598,301.43997494350396,292.3228647832795,100297.71523421259,296.70057441234275,0.05395472144687349,-0.1777212474341165,-1.032577603363536,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-04,2015,8,AR,AR-W,89507.068,0.5871539983118951,291.0370733119844,84.15314886667873,296.64246186837937,291.186006733051,100581.73493111333,293.88791898874786,10.089952767112067,-3.447921193562203,0.538360688012088,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-05,2015,8,AR,AR-W,89507.068,0.5871539983118951,291.39515373736117,82.17342955878985,300.0598446680105,291.64477790007356,100308.93876047726,294.84421768274547,7.8181071891175815,-3.8572421398469823,-1.591813988567227,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-06,2015,8,AR,AR-W,89507.068,0.5871539983118951,290.29879840493527,60.58372172664094,304.41639381313973,295.0097074853612,99470.5546589635,298.7508356799321,1.3681140790191264e-05,-1.4565172926057868,-7.121226960706291,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-07,2015,8,AR,AR-W,89507.068,0.5871539983118951,291.2775591248574,60.9816785505811,303.89844567088807,296.7426582649539,99380.11041089745,299.62213984661224,0.46936457435119033,-0.316901386955977,-4.828851157084705,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-08,2015,8,AR,AR-W,89507.068,0.5871539983118951,292.5462160490538,66.3897107002322,305.28615403270214,295.7093821384704,99801.85328095303,299.7949003974184,0.15148225001120813,-2.6743694390764614,-3.927835846064796,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-09,2015,8,AR,AR-W,89507.068,0.5871539983118951,289.37975294286815,50.324792678995415,305.89371863270736,297.4538135051642,99814.09617699296,300.966727817583,0.0005361264299513032,-3.1485574745668843,-6.979678839567247,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-10,2015,8,AR,AR-W,89507.068,0.5871539983118951,287.0513089329469,72.23436136000487,299.30051906653875,287.64675998025024,100413.21737932079,292.59682300701525,8.569645112551138,0.08931908092831088,-0.2682001422414758,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-11,2015,8,AR,AR-W,89507.068,0.5871539983118951,288.0229811201952,86.59081273826925,294.4853740242858,287.8064051337711,101015.40343579242,290.3399846887562,9.650413807020316,-1.6926303540661294,2.039803555102319,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-12,2015,8,AR,AR-W,89507.068,0.5871539983118951,289.92238845276916,89.16467316841631,296.0659376011754,289.6122587969433,100721.49720876079,291.97757531764364,15.562040005159128,-0.35013106366075136,1.3130677023652182,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-13,2015,8,AR,AR-W,89507.068,0.5871539983118951,287.6620429258147,92.41741158203877,291.9114632440829,287.0406581468349,100901.86841155266,288.9222279740264,18.586641184234978,3.2431634224536623,0.8785258915895254,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-14,2015,8,AR,AR-W,89507.068,0.5871539983118951,285.65471621483505,92.3705258809638,288.5554299632945,285.8448279735885,101037.6688178843,286.89073615253426,14.58290863900041,1.286660462515211,1.7738975095884837,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-15,2015,8,AR,AR-W,89507.068,0.5871539983118951,283.8981324456583,85.04296211698802,289.8909787851337,284.04833532511105,101102.53481822026,286.5314947659481,6.393028337663539,0.862751104127021,2.498256681306971,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-16,2015,8,AR,AR-W,89507.068,0.5871539983118951,284.253828023897,84.44066447817335,290.97376515079844,283.0413517832735,101202.97523775762,286.9004460549051,5.872988678757674,-2.707360796855621,2.0294634384327854,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-17,2015,8,AR,AR-W,89507.068,0.5871539983118951,289.4494668337854,93.2667292488647,292.32697861244304,289.32009397858917,100565.3075840689,290.65283160893034,33.841936559281216,-1.6888733437740497,0.30517983299427776,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-18,2015,8,AR,AR-W,89507.068,0.5871539983118951,288.1784377619469,95.51105432707254,291.3281425634216,287.5937581301059,100557.87520996355,288.9335917054654,28.00585506379921,2.562102548501044,0.3823677040972017,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-19,2015,8,AR,AR-W,89507.068,0.5871539983118951,284.76972609613574,80.57552706045306,293.89263106901944,284.13025183104736,101143.3641292243,288.4907706919366,0.036245335392176455,0.8051552941281112,2.634767011568226,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-20,2015,8,AR,AR-W,89507.068,0.5871539983118951,284.3009986675795,81.13430128830687,292.25306131075513,284.220008229759,101357.94142550633,287.610830724002,0.3513028732848175,-2.9196138840329997,1.3254178477785417,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-21,2015,8,AR,AR-W,89507.068,0.5871539983118951,285.5170226659273,80.1485713919945,296.7980546538377,283.8238651026184,100870.19527677135,289.3742030493159,0.0008859072767152503,-2.2683210582781865,-0.4108296691123593,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-22,2015,8,AR,AR-W,89507.068,0.5871539983118951,288.7659227933439,75.90074746073455,299.1016401125612,289.66408678519156,100077.71872563957,293.3276549564331,2.612592791701477,-1.340880489630095,-2.840721512471664,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-23,2015,8,AR,AR-W,89507.068,0.5871539983118951,283.6587888787093,62.86738866736008,294.65349185855473,287.27745169798004,100801.55706229208,291.4096319791417,1.432800297221017,-1.3030131805269474,5.091362739944639,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-24,2015,8,AR,AR-W,89507.068,0.5871539983118951,281.1680862101408,71.44859120163741,292.45688214126204,281.611815617799,101202.50863495388,286.54100163860727,1.6763806343078613e-06,-2.8577177481943865,3.066628611172052,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-25,2015,8,AR,AR-W,89507.068,0.5871539983118951,284.520283248112,76.68295375411061,297.5376079052044,282.4409333353846,100668.07314085976,288.8691772625877,0.00018219341227849241,-3.0745365201644543,-0.1560319857996272,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-26,2015,8,AR,AR-W,89507.068,0.5871539983118951,291.3219587028456,82.49155887273439,299.7346784629398,291.721208922546,100118.89574300645,294.56635660841107,11.313026337309374,-0.417991065810769,-1.421201804754145,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-27,2015,8,AR,AR-W,89507.068,0.5871539983118951,285.0731509021139,71.25542139298824,297.68971575162476,285.6428163712754,100953.69050909083,291.552196260033,0.04488109132397671,-0.4055803471390679,2.4099394238256404,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-28,2015,8,AR,AR-W,89507.068,0.5871539983118951,283.3685133815583,62.65669837200263,300.1893590673483,284.77423337313456,101096.67452680478,291.4095268505531,6.705522537231445e-06,-2.3917529593774582,-2.420004595156702,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-29,2015,8,AR,AR-W,89507.068,0.5871539983118951,287.5623294725875,63.94332096298517,302.4603946896723,290.2707851768112,100579.9665930595,295.0109164768198,2.514570951461792e-06,-0.4178480936690912,-5.059229907969962,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-30,2015,8,AR,AR-W,89507.068,0.5871539983118951,289.76089927409157,64.24040613680461,306.0917129729574,291.28604486670145,100507.16168074773,297.4991028172786,-3.3527612686157227e-06,-1.268783917249775,-4.055106778895901,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-08-31,2015,8,AR,AR-W,89507.068,0.5871539983118951,291.3161110032614,62.297592170258504,307.99232193267756,293.3812990840543,100437.10311112615,299.54321692894314,0.0034162865314107593,-0.38057630174532364,-3.1487846121146825,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-01,2015,9,AR,AR-W,89507.068,0.5969532263390421,285.96625896303635,67.72160370499336,300.2347352141798,287.73611743644034,101266.84963501139,292.2151129316417,3.375815258935504,-3.9552691893119616,5.224213507507224,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-02,2015,9,AR,AR-W,89507.068,0.5969532263390421,283.50764149589185,68.04827447822656,295.64872720764487,285.1348621957253,101182.73003397463,289.5594342267944,0.05168034787739888,-3.5938365630287303,2.750106854648921,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-03,2015,9,AR,AR-W,89507.068,0.5969532263390421,284.7107151414617,69.96028682355066,294.6282302431407,287.58149066183483,101077.21999794908,290.4139491724288,0.5141622624031734,-0.5015181808491914,4.581447506875599,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-04,2015,9,AR,AR-W,89507.068,0.5969532263390421,281.8268218149501,70.42775479369101,293.8896085319194,282.3108750037626,101355.98280688545,287.6105575312299,0.0028980242037216267,-1.0359946340101238,3.575832774182173,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-05,2015,9,AR,AR-W,89507.068,0.5969532263390421,281.4710440402601,69.52423814145871,294.5839524083037,281.3702934615406,101420.81486481593,287.5658746800809,0.0001207755731100451,-1.671049138071871,2.6242576643489146,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-06,2015,9,AR,AR-W,89507.068,0.5969532263390421,281.38124731455457,66.38478363568318,295.30595071421817,281.3183607452729,100924.64474190955,288.14063880604584,0.000486314616880104,-2.9388816729148126,0.6610366886113195,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-07,2015,9,AR,AR-W,89507.068,0.5969532263390421,282.8475099062773,66.56203230324368,297.03656727790315,283.9331484547262,100057.95535177359,289.4741504902778,0.09725370019600842,-3.45439943835664,-0.3831403735021033,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-08,2015,9,AR,AR-W,89507.068,0.5969532263390421,284.61104751263383,68.52218130321498,298.141329921254,285.62005566749184,99959.77116734163,291.1229711021571,0.0009340752918903126,-0.7351429972138505,3.043160026477168,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-09,2015,9,AR,AR-W,89507.068,0.5969532263390421,285.0460069528021,69.51419146754628,299.693337127999,283.8233606998148,100215.51505171828,291.4030004443455,-1.6763806343078613e-06,-2.0841792169656332,-1.082997385548195,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-10,2015,9,AR,AR-W,89507.068,0.5969532263390421,284.45405764488294,76.3440369022641,293.15394872230496,285.34889557687706,100257.11479368356,288.7107017223912,7.425909267971113,-0.5536810588130331,3.34672046619444,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-11,2015,9,AR,AR-W,89507.068,0.5969532263390421,275.51692553422373,55.170053391439055,291.4276474297185,279.05630509839335,101290.4780030123,285.15398323923205,0.04296643934825781,1.5646125872290821,4.133220979137502,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-12,2015,9,AR,AR-W,89507.068,0.5969532263390421,275.1132579535439,57.04443223921607,294.60162889299676,275.1126559341844,101505.26695113437,284.60312386191197,4.190951585769653e-06,-0.8387687969076117,0.05747128814839846,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-13,2015,9,AR,AR-W,89507.068,0.5969532263390421,278.50844299240276,54.95815224598262,297.7777359426577,280.5509564899922,101420.40668895142,288.68812596560747,5.867332220077515e-06,0.17026035581074478,-2.6343232231871663,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-14,2015,9,AR,AR-W,89507.068,0.5969532263390421,279.15297675638277,51.267692783214365,299.6014172492333,282.2543445543431,101019.18011717123,290.6601362124738,0.0,-2.253587985273111,-2.920825780160199,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-15,2015,9,AR,AR-W,89507.068,0.5969532263390421,285.628189851802,53.46205684319204,304.9051637866472,288.86544449351885,100154.18734850141,295.77546378417355,0.01982574636220503,-1.5500442690210523,-4.115051891215091,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-16,2015,9,AR,AR-W,89507.068,0.5969532263390421,290.56837864673184,67.66464865408513,302.0019205338868,291.3219841254,99705.87501299217,297.1908751214323,2.0081644279334925,-1.7778694510259707,0.46500607767156915,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-17,2015,9,AR,AR-W,89507.068,0.5969532263390421,285.6962278451844,71.22429551948308,296.5475191045076,287.1374742743902,100088.47587437638,291.10236395935385,2.8059826843491864,-3.6178734535459247,4.098890240323255,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-18,2015,9,AR,AR-W,89507.068,0.5969532263390421,287.57980841319295,76.6365708087372,296.022888915856,288.66606992751116,100498.40139322991,291.8840875690747,0.6505637098378781,-2.9179672812165163,3.423940196791758,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-19,2015,9,AR,AR-W,89507.068,0.5969532263390421,288.7951406909471,78.93287594563701,296.16672627203826,290.0681676255726,100606.35905622657,292.62079578899676,10.296614496006386,-2.731884570942218,2.4096843119740115,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-20,2015,9,AR,AR-W,89507.068,0.5969532263390421,289.830149274077,88.30078685715947,294.79069538890167,289.5209996345284,100430.99211650675,291.8486379138675,14.62359657217286,-3.223355643035694,1.5730653314828484,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-21,2015,9,AR,AR-W,89507.068,0.5969532263390421,292.94799647087956,83.33838437455516,304.1783125224244,291.1354321541366,99959.30381957325,296.3551491655064,14.469649999679248,-1.9970447929927722,0.6316108441505186,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-22,2015,9,AR,AR-W,89507.068,0.5969532263390421,294.2236326529971,82.53576060440876,302.0244600844649,294.133650605098,99889.8570577448,297.60387199570863,13.151922793309966,-1.4788102841610633,1.3350625014872202,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-23,2015,9,AR,AR-W,89507.068,0.5969532263390421,293.1654924597855,84.22221676418425,299.8902904575974,293.0631643695062,99734.8298550532,296.177074440756,7.962060045379732,1.6044119942016541,1.0395058710453249,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-24,2015,9,AR,AR-W,89507.068,0.5969532263390421,289.8168163912422,91.08518489229223,294.95271089837837,289.7542663264274,99946.53771850123,291.314587729868,26.383546052264464,2.901814540314576,2.494791515629526,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-25,2015,9,AR,AR-W,89507.068,0.5969532263390421,287.73978162116276,80.65478206074496,295.02105516774816,289.20129346317924,100636.97226857138,291.33353426292615,0.2942583712505193,0.9473369781483467,4.050868219000188,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-26,2015,9,AR,AR-W,89507.068,0.5969532263390421,286.8501565263384,75.61339330279493,296.67067347435517,287.7729852092642,100791.16900163144,291.53202007357373,1.0054298147665148,-0.9983058122789342,3.378758248718119,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-27,2015,9,AR,AR-W,89507.068,0.5969532263390421,285.6368641276437,72.68124296624747,296.80388422177157,286.09620174311203,100757.6330637602,291.10425393034933,0.0036093966295642752,-0.3195175599449975,3.3014519460879397,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-28,2015,9,AR,AR-W,89507.068,0.5969532263390421,285.3001721780841,67.85351245541806,299.5801121697626,284.5070923969894,100462.94320822445,291.9088426202423,-8.381903171539307e-07,-1.529963093777977,-0.46900655154925963,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-29,2015,9,AR,AR-W,89507.068,0.5969532263390421,286.89851063923567,68.18577893463353,298.7023057887211,288.383580279816,100358.03167178304,293.32270746015274,0.08752166500767863,-2.5089954363908227,1.2738453456173389,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-09-30,2015,9,AR,AR-W,89507.068,0.5969532263390421,284.3404518168677,61.390982670052715,298.51806424299457,287.4819927076237,100660.80928372963,292.4908650024363,0.00284275541673553,-3.1838069812641314,3.0151511769102997,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-01,2015,10,AR,AR-W,89507.068,0.607245133441376,287.80067365455704,65.53163391238407,302.72138975056976,288.02267241088566,100360.25535070639,294.69372872705304,2.3538229400060264,-3.6473111202465187,-1.1775196743841978,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-02,2015,10,AR,AR-W,89507.068,0.607245133441376,290.60994390079964,84.9492734620129,298.145757988852,289.26412192997907,100305.15120136268,293.2852135332178,19.919311643160267,-0.12036732352770549,2.1706400726798325,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-03,2015,10,AR,AR-W,89507.068,0.607245133441376,282.28699937070377,73.45003029930534,289.37886570187715,284.81188307257634,101220.53393474931,287.05593466969714,0.035961536805535335,-0.9881433169575693,5.077544151649851,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-04,2015,10,AR,AR-W,89507.068,0.607245133441376,280.6679167466837,63.964920682820335,295.07519076576676,282.0741118215684,101222.73088867708,287.92591973096455,1.6763806343078613e-06,-2.659499631950702,1.7917800154954024,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-05,2015,10,AR,AR-W,89507.068,0.607245133441376,285.36115852107173,61.46987052409254,300.500143779898,287.8826196567106,100707.74816670499,293.26100000910617,0.001564550006032776,-3.5108795982079215,-0.2541683836582716,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-06,2015,10,AR,AR-W,89507.068,0.607245133441376,291.7262628034988,64.00427981026365,306.69945715849695,292.8744748527833,100121.67559703883,299.2652830180657,0.33516982041377663,-2.355005139819431,-1.6937597113834983,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-07,2015,10,AR,AR-W,89507.068,0.607245133441376,293.9196098197587,82.64184122324788,301.76647896474094,294.2171266096648,99890.51274258322,297.19867836302586,42.64123587496124,-1.697313528651543,1.0101810250506635,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-08,2015,10,AR,AR-W,89507.068,0.607245133441376,290.21440316186823,92.60102039400293,294.23626074779907,289.5691096648019,100048.60220863091,291.45378350959487,41.15699456700078,0.5137270397973888,3.5967328096471785,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-09,2015,10,AR,AR-W,89507.068,0.607245133441376,286.54727037002385,89.739238243343,289.9839772664361,286.7526723444018,100525.38674612642,288.2715563297468,12.80092746393562,-3.1176631332953635,5.4850044965871465,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-10,2015,10,AR,AR-W,89507.068,0.607245133441376,284.7895237555121,85.59535650808232,288.33981795950154,286.3091115256546,101219.62436175717,287.19780407166013,3.0101227872829237,-2.268211370541234,6.091171426515918,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-11,2015,10,AR,AR-W,89507.068,0.607245133441376,285.23601434422943,86.0632152719243,289.19909421555207,286.31154473382844,101330.41284076731,287.56959505778445,0.9152873846194322,-1.0542812420742071,5.345474218567452,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-12,2015,10,AR,AR-W,89507.068,0.607245133441376,284.57939120036224,79.46593805413194,293.5205024918163,284.2807811055774,101234.42686006817,288.49665497020106,0.3464453243027382,0.5810356349507066,2.729824375290623,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-13,2015,10,AR,AR-W,89507.068,0.607245133441376,285.1240096631735,73.45111324579135,296.6055686430941,284.0448858971734,100771.88904342926,290.3023423255321,0.013408391659727228,-2.655676705930566,-1.718348399931301,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-14,2015,10,AR,AR-W,89507.068,0.607245133441376,290.9699291127972,78.23003708575472,303.32579079406105,289.66613777053243,99756.58472272748,295.1331615906794,4.261661909704045,-2.4876194600503316,-2.7167340074460906,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-15,2015,10,AR,AR-W,89507.068,0.607245133441376,290.61474115007263,73.85099997517605,299.78638055734217,291.9144028778446,99761.42228355889,295.88516770229336,21.494680619560743,0.6176932683649065,2.6018337645541423,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-16,2015,10,AR,AR-W,89507.068,0.607245133441376,283.78519495568514,63.16191239495565,295.1240257022569,287.72211534101706,100993.70792701714,291.1903874926932,0.3479092865173398,-1.9910523494338372,4.811220498473581,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-17,2015,10,AR,AR-W,89507.068,0.607245133441376,281.658802049463,59.08145623043928,292.97184648109936,287.1300849731031,101555.71941840326,289.802416889417,0.03869739263920571,-3.2378274737680552,4.659181937891291,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
2015-10-18,2015,10,AR,AR-W,89507.068,0.607245133441376,282.0626592145025,63.214047242979326,295.6873267737293,283.61688320510865,101392.38674867846,289.42963740255976,0.0,-3.6622185656610466,2.3643314469659447,239,67.54401414194024,6,17.8565200009947,318.8553065459237,43.401
